gene_name	condition	pel_count_condition
1	1	0.24961069875458042
2	1	1.5880056784684793
3	1	0.5762581788355097
4	1	0.8297729027729239
5	1	-0.3416214979946357
6	1	-0.4818611518687865
7	1	1.3014097233794675
8	1	0.6363929219088256
9	1	-0.9827644923643337
10	1	-0.9571711166084418
11	1	0.011108623614063565
12	1	0.31008909744025837
13	1	-0.6763994849073742
14	1	0.8537102070796162
15	1	0.7636040834258895
16	1	0.6111420679488804
17	1	0.16476056144914125
18	1	-0.5478145093300788
19	1	-0.08318483057917392
20	1	0.18928721583168456
21	1	2.144586664828992
22	1	-0.3211761021364657
23	1	-1.345524896092524
24	1	0.31875379654946645
25	1	0.3616602371957448
26	1	-1.4654765288892748
27	1	0.46310598171128925
28	1	0.8423956660999453
29	1	0.8530181471217169
30	1	0.8099323667163965
31	1	-2.954979455770613
32	1	-0.7056642702732724
33	1	1.9678727264805338
34	1	1.1096140722989762
35	1	2.276231654912233
36	1	1.35835602047695
37	1	2.1604935109195225
38	1	1.792698843764911
39	1	0.9948942272003014
40	1	0.5259676666978202
41	1	-1.2210891331284852
42	1	0.4303396641555647
43	1	0.9423198861942498
44	1	-0.8190975049370628
45	1	-0.006032870564656836
46	1	-0.8143248670857839
47	1	-0.9126225072108064
48	1	-1.5844687299460922
49	1	-0.6999789549981008
50	1	-0.10725003913090175
51	1	1.1918626619072246
52	1	-1.5063440380487014
53	1	0.7367176709145311
54	1	-0.8671281933703967
55	1	-0.14602378909803582
56	1	-1.0436533867780673
57	1	0.18446751180149262
58	1	-0.23379049819895875
59	1	-0.5425959829053775
60	1	0.8304006926049938
61	1	-1.3041748389485872
62	1	-0.31091842926511803
63	1	0.06831956757741045
64	1	-0.9749769966715365
65	1	1.364504194853665
66	1	-1.2491602246085562
67	1	0.33095420523140523
68	1	-1.4353953097088596
69	1	-1.4289734552072209
70	1	-0.5246728693073639
71	1	1.680585330303183
72	1	0.5933708422304256
73	1	0.4298018602630584
74	1	2.246948973186439
75	1	1.478682547977852
76	1	1.0738577040087982
77	1	0.48865664115062796
78	1	0.012881473997183354
79	1	-0.4561273345707265
80	1	-2.3834062889988896
81	1	0.09025560755112329
82	1	1.9942522895554533
83	1	0.7766533479604927
84	1	0.11552410555907457
85	1	-0.9547467023091569
86	1	-0.7748246101864573
87	1	-0.21455241636914849
88	1	-1.4441388569001306
89	1	-1.2079515358693715
90	1	-0.9218810931902202
91	1	1.309024153568728
92	1	-0.423556461666341
93	1	-0.26929353557392766
94	1	-1.568842477886207
95	1	-0.9954676303847505
96	1	0.8804791591011165
97	1	0.13085654796202434
98	1	2.9872816861156304
99	1	-0.421358442986711
100	1	-0.07619998052922536
101	1	-0.784103059557304
102	1	-0.6144541963915431
103	1	0.8501965970651169
104	1	0.5110021489343071
105	1	-0.568316045669623
106	1	-0.5382489909900958
107	1	1.3167152373837152
108	1	2.297469928627289
109	1	1.2603618255697304
110	1	-0.2547403859474614
111	1	-0.11366735460576549
112	1	-0.7435841097344313
113	1	0.0632511109839683
114	1	0.716758834442647
115	1	-0.06135015418720078
116	1	0.575605579766068
117	1	0.49770294759792955
118	1	-0.0234673508452379
119	1	-1.4828311539656762
120	1	-0.9338836833784557
121	1	0.7356172622450006
122	1	-0.056257555491608116
123	1	0.8579984271465368
124	1	1.7120207748274847
125	1	-1.7162818670511357
126	1	0.11810392607917525
127	1	-0.13827181112413295
128	1	1.0974587259529667
129	1	0.7220148983654089
130	1	-0.40524248340917457
131	1	1.8255470621844174
132	1	-2.31595290437198
133	1	-0.34156477221623205
134	1	-0.24690357062176588
135	1	-0.06684614441967501
136	1	0.5929996328552978
137	1	1.2461514618050833
138	1	-0.9091763117902478
139	1	-0.26704996726483055
140	1	-3.5373276620638116e-4
141	1	-0.1811421506424542
142	1	1.5111098758696575
143	1	1.3454465463430805
144	1	0.23264977287914035
145	1	1.7174307869125833
146	1	0.6754414047300705
147	1	-1.460161488659899
148	1	1.071165174453609
149	1	0.4416486661651377
150	1	0.26755671525673186
151	1	0.9967153926933154
152	1	-0.21368356416698636
153	1	-0.26733526805106655
154	1	-0.299710150619914
155	1	1.391989984750892
156	1	-2.6167669459958667
157	1	0.9416850102043781
158	1	0.2569875580615876
159	1	-0.3232259904526046
160	1	-0.5301290324443102
161	1	0.9718636480833334
162	1	1.738347201393302
163	1	-1.1216708671292368
164	1	1.297373681927509
165	1	-1.1454640707002588
166	1	1.327819122729888
167	1	0.04782764381720625
168	1	1.333503515478655
169	1	-0.6025220675235051
170	1	-0.6408991992640307
171	1	0.367542882113055
172	1	-0.6889660413940748
173	1	-0.2973553976920239
174	1	-0.5697142616445041
175	1	1.15197347975923
176	1	1.2785696447019448
177	1	-0.5476742253521506
178	1	0.6019575980750493
179	1	0.4771152640897445
180	1	-0.811034623925382
181	1	1.5352304259805534
182	1	1.6638132908590784
183	1	0.8088550244239141
184	1	-1.1854129541696397
185	1	0.5919815218866227
186	1	0.24401731131340182
187	1	0.14977115937997748
188	1	-1.1277329466528259
189	1	-1.3071297857826183
190	1	2.399606751412165
191	1	-0.14111628314037294
192	1	-0.30697397750776745
193	1	0.7372937048395553
194	1	-0.012210504964808848
195	1	0.5033277553457304
196	1	0.5839229396696202
197	1	-1.6838620989902937
198	1	0.17126956641254631
199	1	-1.5741183312415505
200	1	0.9855361998768282
201	1	0.6559342915899284
202	1	1.1826783712800761
203	1	-0.8430196834247763
204	1	-0.6587361088775419
205	1	-0.9418772326484033
206	1	0.6500241499605816
207	1	-0.8930905991969198
208	1	0.5402210349775
209	1	-0.9508976815046696
210	1	0.9092740213641746
211	1	0.6887378873742345
212	1	0.29409480824731726
213	1	0.38295155220903865
214	1	-0.42416908381624474
215	1	1.2230145203625833
216	1	1.5799815584156893
217	1	0.8058441038654567
218	1	0.01608979325967369
219	1	-0.06400612404964512
220	1	1.6614306607412739
221	1	0.49957067811171385
222	1	3.400312739567987
223	1	0.6670057918991038
224	1	-0.7006977908572859
225	1	1.0392191189655813
226	1	-2.137366893689876
227	1	1.8677934894712025
228	1	0.30670830925837733
229	1	0.8428396618575846
230	1	-1.8019323980132131
231	1	-0.6766353770987503
232	1	0.04569398406815044
233	1	-0.5930541681702749
234	1	-0.4401170174197547
235	1	-0.8467732582650678
236	1	0.5221300413283907
237	1	-1.0773082493636161
238	1	1.4659464703895935
239	1	-1.4428868258733427
240	1	-1.3520700150291574
241	1	-1.7684209475866712
242	1	7.577665716068455e-4
243	1	-1.7470050979240401
244	1	2.086783972321549
245	1	0.8479927997881254
246	1	1.0222269583818298
247	1	1.6410342499048676
248	1	0.5522412012716869
249	1	-0.6422679043936207
250	1	-0.17528161166619918
251	1	-0.6893955479146145
252	1	-2.545658218627193
253	1	1.474193237916051
254	1	1.601715804862442
255	1	-1.0503247945119125
256	1	-0.29098249033474344
257	1	-1.154012051695798
258	1	-2.1113567455422295
259	1	-1.490300671366675
260	1	-0.8519433500626944
261	1	-0.7442305004807095
262	1	-0.07249862904496762
263	1	-0.3865660119864174
264	1	0.7346428444992141
265	1	2.312398304519262
266	1	-0.40503666654714915
267	1	-0.3808536492546546
268	1	-0.7901341281840032
269	1	1.168753909686054
270	1	0.0251281535639554
271	1	0.2661087868339484
272	1	-0.8642961352072376
273	1	-0.9480937563312164
274	1	0.26793032053596816
275	1	0.7688754535061331
276	1	0.6247042513115852
277	1	1.6764335669519415
278	1	-1.782447908481393
279	1	-0.8429954860113442
280	1	0.6270251922049616
281	1	-0.550881047565746
282	1	-1.6306632688788798
283	1	2.463257744652846
284	1	-1.9226913221975463
285	1	0.19963167996687003
286	1	0.7824861976334412
287	1	-0.6760504976358314
288	1	-2.0001981882184845
289	1	1.8162040539413344
290	1	0.3995425692374648
291	1	-1.5948623417772008
292	1	0.01635839636057039
293	1	-0.14828940169864646
294	1	0.13261444225087599
295	1	-0.7847179303050789
296	1	0.8478606013073184
297	1	-0.4906067902424675
298	1	-2.1047301963690312
299	1	-0.5445562203996328
300	1	0.17352586304090487
1	2	0.6688784493910166
2	2	-0.36267195923754786
3	2	-0.7590296681341797
4	2	-0.15813212922944997
5	2	-0.5645558928411671
6	2	-1.2902903753925234
7	2	0.835104036096415
8	2	-1.2805764791184044
9	2	-1.0773665756512862
10	2	-0.8927009091819254
11	2	0.56416632745916
12	2	0.42107182286465605
13	2	-1.1630783286590902
14	2	-0.12222246978096382
15	2	-0.308903672020129
16	2	-0.28414441148811376
17	2	-1.1520904053554522
18	2	0.8353397816180439
19	2	-1.496290305411438
20	2	0.7908773519537164
21	2	-0.10190740072097897
22	2	0.376540453602866
23	2	-1.0144341147195242
24	2	0.09871182818681878
25	2	0.7085150973613031
26	2	-1.4992176296725694
27	2	-1.558331176891144
28	2	-0.05218160097404161
29	2	-0.5397410654030493
30	2	-0.6193808119554991
31	2	0.1349974970828236
32	2	0.5380466537989356
33	2	0.3969523610654071
34	2	-0.14441148536332227
35	2	-0.19450718264204753
36	2	-0.15096962096712163
37	2	-1.3743667081510167
38	2	-0.33000800484315834
39	2	-1.763996938763995
40	2	-1.6005450114478732
41	2	-0.7748355310608789
42	2	-1.3727320227177653
43	2	-0.9673867789069611
44	2	-0.26599717276711526
45	2	0.736465499367114
46	2	-0.9063590274827852
47	2	-0.019867178955319906
48	2	-1.7944725036098552
49	2	-1.150606792819855
50	2	-1.2348411378439694
51	2	-0.09506551716673006
52	2	-0.867289301267489
53	2	0.3949976655980197
54	2	-1.4177040676843935
55	2	-1.0454977574309103
56	2	0.15543132607328436
57	2	-1.933727691333531
58	2	-0.20551724578841718
59	2	-1.211773104840845
60	2	-1.6814283317621186
61	2	0.7597547324569636
62	2	-1.2386841099711001
63	2	-0.9129496661895241
64	2	-0.9395348296865259
65	2	-1.2791795948454237
66	2	0.04246727065111447
67	2	-2.1231332235604565
68	2	0.6619084032634923
69	2	-0.9071002868861109
70	2	0.2590811344791424
71	2	-0.6453336104982554
72	2	-1.391150126514757
73	2	-0.9645268972954945
74	2	-2.6525464258167375
75	2	0.3596009375618195
76	2	-0.7987082542330015
77	2	0.4893210309016859
78	2	-1.8037195119069513
79	2	-1.1273467252990903
80	2	0.10264943562153005
81	2	0.18223158150491758
82	2	-0.6484384794849025
83	2	-0.661324225577434
84	2	0.04846130127643611
85	2	-0.5333782808687938
86	2	-0.8071491986794836
87	2	-0.7424204525256006
88	2	1.6845099100381007
89	2	0.6957860871059747
90	2	0.07933067468899976
91	2	-0.9612271398017707
92	2	-1.3112465289652704
93	2	-0.2749413683860431
94	2	-2.1377998176181316
95	2	-1.0641884035973295
96	2	0.7224163950694001
97	2	-0.6134792263145319
98	2	-0.05134903036010338
99	2	0.13971775139585269
100	2	-1.6878870390194907
101	2	0.12625289637935466
102	2	-0.8411486990618096
103	2	0.16774306933196734
104	2	-0.8406769657782229
105	2	1.3846912787072807
106	2	0.0029644473133639375
107	2	-0.23436521258798626
108	2	-0.11547166091404112
109	2	0.6593094714945112
110	2	-0.3688176450228795
111	2	-1.0756508658570412
112	2	-1.723697645560176
113	2	-0.7649162741018947
114	2	-0.6503164368784712
115	2	-0.09956854269211514
116	2	0.9699082465594633
117	2	0.35851766965833876
118	2	0.1031877348465213
119	2	-0.16843550745836416
120	2	-1.6454645980273548
121	2	-0.5491006871717086
122	2	-1.2640077320500742
123	2	-0.4681362618279087
124	2	-0.8895677618710152
125	2	-2.802884857872253
126	2	-0.9203322501926687
127	2	-1.478788630211393
128	2	-0.45785493013790934
129	2	-1.2369367127573516
130	2	-0.20121625153746286
131	2	-1.0324104512794903
132	2	0.6494199603659967
133	2	-0.9770700973738676
134	2	-0.8550529551490456
135	2	-1.3340717967962021
136	2	0.06355791592994064
137	2	-1.3112257292356637
138	2	-1.0865313680948467
139	2	-0.03217729073781438
140	2	-0.27971546957306626
141	2	-0.9970735934570158
142	2	0.2928103892048516
143	2	-0.0948228389366794
144	2	0.30272166814362855
145	2	1.1969500475016028
146	2	-1.0737473908382786
147	2	-1.2190760695780023
148	2	0.21850074360597255
149	2	0.09020486836688671
150	2	-1.3131953822009033
151	2	0.5798680724606333
152	2	0.8180825546950862
153	2	-1.4270118550607132
154	2	-1.1845216854491882
155	2	-1.3524014013152372
156	2	-0.7605651574730002
157	2	0.7969305704948788
158	2	1.0728762299917003
159	2	-0.6294505784547451
160	2	-1.118704482427038
161	2	-0.3336418698257024
162	2	-1.0672483239778954
163	2	-0.31935490648999915
164	2	-0.6347755627749434
165	2	0.21262499550116654
166	2	-1.1948408891550253
167	2	0.5599372337500584
168	2	-1.808098014720921
169	2	1.2864689573733332
170	2	0.045389102772532434
171	2	-0.2130222387055065
172	2	0.15525949522187857
173	2	-0.0017505243921423783
174	2	-1.7232487700445782
175	2	-0.5687502771706741
176	2	-0.4449632273273286
177	2	-3.100330711601882
178	2	-0.8358079706511815
179	2	-2.4566166929379376
180	2	0.5781972942390676
181	2	-0.4234598103756553
182	2	-1.22514618453238
183	2	-0.41901358239208386
184	2	-1.1180265715645232
185	2	1.3116190677009842
186	2	0.11066904378734767
187	2	-1.226650260749084
188	2	0.96971011740303
189	2	-0.917187596198656
190	2	-1.5921787306155868
191	2	0.4064203328896373
192	2	1.5371145310806038
193	2	0.9025131686691921
194	2	-0.1591506829281764
195	2	-1.6947937796329045
196	2	0.02905970597980231
197	2	-0.5415275966896775
198	2	-1.503850950097298
199	2	-0.247826128278949
200	2	-0.34396948425298524
201	2	-0.8132482479082819
202	2	-0.6641924294581161
203	2	-0.802437344544008
204	2	-0.041226001076238666
205	2	-0.36779546846560696
206	2	-1.5525121234039876
207	2	-1.0298605734503794
208	2	0.9096253438678104
209	2	-1.003427750079755
210	2	0.4500698173022749
211	2	-0.3403643041213882
212	2	-1.2084561290781326
213	2	-0.03470543879919026
214	2	-1.505836082505401
215	2	-1.4198609234324224
216	2	-1.4766058198084004
217	2	-1.450942688025675
218	2	-0.34239811827008737
219	2	-0.08751429472282743
220	2	0.1894391914211487
221	2	-0.8427026824610644
222	2	0.6393414345246873
223	2	-1.0774705187463893
224	2	-0.9026002577023207
225	2	-1.1119708530834302
226	2	1.421495047299333
227	2	0.015056402080461932
228	2	-1.1920817240040313
229	2	-1.8809301709671087
230	2	-1.468069795588229
231	2	-0.739993210097884
232	2	-2.132159391805593
233	2	-0.858369198743316
234	2	-0.9840390600904503
235	2	0.6945701689296164
236	2	-1.6469540974589068
237	2	-1.844765624839229
238	2	0.12975211046384863
239	2	-1.8334617150919237
240	2	-1.9934399028663803
241	2	-0.4074493447483539
242	2	-1.7568086096905862
243	2	1.1226210777035466
244	2	-1.0277692235308704
245	2	-0.0319967980181792
246	2	-0.5648984166757771
247	2	-0.2779261331934245
248	2	-1.4325308013757936
249	2	-2.386668615588807
250	2	-0.7244606708276822
251	2	0.43752292209054156
252	2	0.9498910949257812
253	2	-1.3620907732578542
254	2	-0.087342588601386
255	2	-0.0041156223485248715
256	2	-1.0763415494588013
257	2	-0.17909159569695135
258	2	-0.32258216987367455
259	2	0.027667648431590655
260	2	0.17154936305855
261	2	-0.6779094953197349
262	2	-0.14684462789297248
263	2	-1.3706214238149896
264	2	-1.3152410981550329
265	2	-0.3673396457555209
266	2	-0.24962376929503094
267	2	0.004842538264742475
268	2	0.4142297533142498
269	2	-0.6755594927038384
270	2	-0.049310539215463606
271	2	-1.1425997754288062
272	2	-0.2011453864521095
273	2	0.2393856354319865
274	2	-0.9424462410419255
275	2	1.0837983408540026
276	2	-0.7336217927219935
277	2	0.5788391442575791
278	2	0.7216215986552261
279	2	-0.46012983976121313
280	2	-0.9581352845070747
281	2	0.7293995727811313
282	2	0.25307827223685886
283	2	0.9005028270022803
284	2	0.3424168467611441
285	2	-0.03615471771778978
286	2	-2.775481000210669
287	2	-0.6260737684703784
288	2	-1.4473963235804064
289	2	-1.0692864456228368
290	2	-0.14484340535696888
291	2	-0.5346638173653805
292	2	1.2157401015877447
293	2	-1.243959436904361
294	2	-2.305494430278964
295	2	-0.0033707168738091537
296	2	-1.9914912975706671
297	2	-0.3565660774880345
298	2	0.4624013883247289
299	2	-0.7370062744696986
300	2	-1.0698901641906082
1	3	-1.074001582775375
2	3	-1.414799672587504
3	3	-0.9417557875942031
4	3	0.3267809451705669
5	3	-1.7885040212690657
6	3	0.17488401500159867
7	3	-0.5923304232228398
8	3	-2.2013724622677557
9	3	1.4288995742081527
10	3	-0.25410525067377837
11	3	-0.6472394785714648
12	3	-1.9872689271496347
13	3	-2.3498359883012414
14	3	-0.28737537967549404
15	3	-0.4199244327954599
16	3	-0.33041955478294904
17	3	-2.3271821208656114
18	3	-2.3026049586796256
19	3	-4.063775576908725
20	3	0.10002454064960699
21	3	0.3956450910332888
22	3	0.1851885214510796
23	3	-1.480150697343179
24	3	0.3471445294949198
25	3	-1.6071833198077639
26	3	-1.0743661889322296
27	3	-1.1379910495578014
28	3	-1.2352529375374164
29	3	-0.48614578200765557
30	3	-0.6160524865718868
31	3	-2.407121427184728
32	3	-0.8154549319153036
33	3	0.6151394740544225
34	3	-0.42391801361515014
35	3	-0.9730500845746293
36	3	-0.9099729084167139
37	3	0.3754487636900449
38	3	-0.759410654748305
39	3	-3.380991249803201
40	3	0.05450576065120475
41	3	-0.49627748803827104
42	3	-0.7981056926495489
43	3	-1.66706526645806
44	3	-0.3087998436204503
45	3	-0.7198539826197969
46	3	-3.167043276307468
47	3	0.6209368444754306
48	3	1.7896727315068892
49	3	-0.1737000400148987
50	3	-2.193507100820344
51	3	0.09231546099577934
52	3	-0.1314934352135279
53	3	0.01312502000091003
54	3	0.4549720821996752
55	3	-0.14756943022272312
56	3	-3.0957003637958405
57	3	-0.94397737113468
58	3	-0.43961425388968367
59	3	0.8078760161225284
60	3	-1.5476036498279875
61	3	-0.4009699456879852
62	3	-0.01749182797226016
63	3	0.6739859030980093
64	3	-1.082756762639764
65	3	-0.747841453267063
66	3	-0.8818992002851513
67	3	-0.06986283061509167
68	3	-0.5315796847669654
69	3	-1.1177518826815596
70	3	0.25708654756142885
71	3	-2.2548271454360767
72	3	0.6991105716709737
73	3	-0.46932155031620115
74	3	0.3861760278258277
75	3	0.4622942460981728
76	3	-1.1983347737472565
77	3	0.6507740351593644
78	3	0.7428564000813502
79	3	-2.424438953286223
80	3	-1.7982871489606156
81	3	0.125897661082678
82	3	-2.9757384503108124
83	3	-0.33137899170566715
84	3	0.7378241662182562
85	3	-1.301296305397757
86	3	-1.0710301778464122
87	3	-1.9010495765230568
88	3	-1.515663580383013
89	3	-0.41605864985198493
90	3	-2.062985486992282
91	3	-1.259438650912696
92	3	-0.8039397210382447
93	3	-0.03588000229472456
94	3	0.13170065467146908
95	3	0.2442040076593824
96	3	-3.667592304388588
97	3	-1.9330973394693969
98	3	1.6228685638323521
99	3	-0.33347369356237483
100	3	-1.9880692950274623
101	3	0.21514384412823184
102	3	-0.8360834405268184
103	3	-1.604873709951774
104	3	-2.3304893257620765
105	3	-1.2026645855315587
106	3	0.3463741916768499
107	3	-0.30660139354842275
108	3	-3.3128477582046125
109	3	-0.541527872486649
110	3	-0.8398552508483728
111	3	-1.6362124822697939
112	3	2.1466377311347062
113	3	-0.5285636140198269
114	3	-0.43552394230102576
115	3	-1.9727900033404788
116	3	-1.9922325028538688
117	3	-0.7429047948995866
118	3	-3.5335312143076694
119	3	-1.3785706668098947
120	3	-0.4859878644536063
121	3	1.0713298929384147
122	3	-1.2278653113968707
123	3	-2.7530340961997206
124	3	0.4500835236204278
125	3	-0.49678826166835033
126	3	-1.6098649150530426
127	3	-0.9164014863961386
128	3	-4.192499960790396
129	3	-0.4681293553683934
130	3	-0.6072869288340825
131	3	2.265792228581968
132	3	0.4567710599447925
133	3	0.2519787493994959
134	3	-2.4063841061269535
135	3	-0.24582572463581537
136	3	-0.8093201615595143
137	3	-1.1640740459942394
138	3	0.1491341163322748
139	3	-0.3787230095556489
140	3	-0.46679651156623125
141	3	0.7132474549500181
142	3	-0.14214125723089371
143	3	-0.4965455008213212
144	3	-2.817686777106518
145	3	1.5500248674780062
146	3	-3.0458919735220733
147	3	-2.381261037079702
148	3	-2.071851964380639
149	3	0.49873197825001003
150	3	-0.9051984678312066
151	3	-1.7404977429034019
152	3	1.5299094785251297
153	3	-0.872008126594616
154	3	-0.024507667471807437
155	3	-0.3920897068709212
156	3	-0.1572452805603961
157	3	-1.6781432516376849
158	3	-1.1216102995270802
159	3	-0.5692340952865019
160	3	-1.0285822937587885
161	3	0.46940608028368264
162	3	0.8771123430352006
163	3	-1.838588574785241
164	3	-1.2716837189840489
165	3	-2.0282441218612015
166	3	0.3812654121419466
167	3	0.8431176329145812
168	3	-1.5481925052272945
169	3	-3.1351378070523985
170	3	-0.09617666493035093
171	3	0.6936331970321146
172	3	-2.247362407773671
173	3	-1.0246254264852817
174	3	0.338026502897153
175	3	-0.42714796946420824
176	3	-1.4033901060620506
177	3	-0.8484559274770922
178	3	-0.2787007651391905
179	3	-3.1968146683784395
180	3	-0.6690233213275865
181	3	-4.0035895471793435
182	3	-3.4566732561894655
183	3	-0.651569572227095
184	3	-0.21169275403914412
185	3	-2.3007409855810383
186	3	0.5612680969930934
187	3	-0.23972121515848688
188	3	-0.003631264150941099
189	3	-0.8121037373712865
190	3	0.833974457240509
191	3	-2.874224613108959
192	3	-0.5419371136265687
193	3	-0.8430873757078086
194	3	-0.529848776237484
195	3	-1.9505490580691554
196	3	-1.5008568096882793
197	3	-1.8604747360972946
198	3	-3.715182689074407
199	3	-1.5145943092929746
200	3	-0.02014057299540433
201	3	-1.7325315876482184
202	3	-0.5790492271331
203	3	-1.7616696688551063
204	3	2.4230219900348144
205	3	-0.009683443405383303
206	3	-0.5875458087802625
207	3	1.218707302289187
208	3	-1.7439045045686048
209	3	0.3206157566450306
210	3	0.46920353260969444
211	3	0.9384736861718155
212	3	-0.2812595294919915
213	3	-1.8106796603291542
214	3	0.9000144743219223
215	3	-3.454038874783844
216	3	-1.2142648825610272
217	3	-0.655733958307523
218	3	-2.3798962440274574
219	3	-0.6475213290883258
220	3	-2.9847920179851792
221	3	-0.24385367888497822
222	3	-4.211341539418826
223	3	0.31948264426338513
224	3	-4.074419712447931
225	3	-0.9622352244763279
226	3	0.8828284096498722
227	3	-0.9902382665986046
228	3	-1.6047399075703632
229	3	-1.1480644149817654
230	3	-0.4698734949135779
231	3	-0.8119045616487619
232	3	-3.123731678333935
233	3	-0.279692665217646
234	3	-0.22840589129672687
235	3	-0.8752105124986201
236	3	-0.07585458749026106
237	3	-2.1964923816274178
238	3	-2.084647236425017
239	3	0.6897968263314179
240	3	-3.3741285222983084
241	3	-2.310421096844834
242	3	-0.5783568459779692
243	3	0.30716691084663694
244	3	1.467644400649557
245	3	-0.21627309318779864
246	3	1.776704833455676
247	3	-1.3723768062720212
248	3	-0.09039592032154276
249	3	0.22119178822925056
250	3	0.9463002065476724
251	3	-1.6163312932673846
252	3	0.0840142835243479
253	3	-2.178894368420968
254	3	-1.6160610085320304
255	3	-1.2502440588773616
256	3	-0.9223322155216391
257	3	-2.6473670952095656
258	3	-0.015831994600167047
259	3	-1.7260043598612225
260	3	-1.9460110425389172
261	3	-2.494913866490353
262	3	-1.1414862237871577
263	3	-1.4784795282839536
264	3	-1.83702995991609
265	3	-1.8389199515573325
266	3	0.11723021338621706
267	3	-3.280605920258137
268	3	-1.958138813050623
269	3	-0.7115663640774916
270	3	-1.9109201786387056
271	3	-0.4281577817393516
272	3	-2.506835496870223
273	3	-2.354580274921988
274	3	0.8411062562367179
275	3	-0.7724527371428838
276	3	-0.7018979405482193
277	3	-1.920473276104302
278	3	-0.7840653496147723
279	3	-0.5841107254865981
280	3	-0.18328417008611148
281	3	-3.3232639270784983
282	3	0.37999363762473115
283	3	-0.9865625756337731
284	3	-0.975234615297103
285	3	-1.1829698357772631
286	3	0.6166110711906785
287	3	-0.7867418676024518
288	3	0.5929135006356046
289	3	-2.0979286103919943
290	3	-0.19787828991998063
291	3	-0.9696747951850828
292	3	0.02651366751590261
293	3	0.031661972994679696
294	3	0.5120125199752557
295	3	-1.3679445197769138
296	3	-1.9536026496676864
297	3	0.6368637400332837
298	3	-0.38605175149668136
299	3	-1.2202623053231014
300	3	-1.1315547356980589
