sample	condition	gene	mean
pel_obs_sim	2	154	41
pel_obs_sim	2	155	5619.5
pel_obs_sim	2	156	108
pel_obs_sim	2	157	185
pel_obs_sim	2	158	231
pel_obs_sim	2	159	9
pel_obs_sim	2	160	741.5
pel_obs_sim	2	161	49604.5
pel_obs_sim	2	162	53
pel_obs_sim	2	163	2052
pel_obs_sim	2	164	5948
pel_obs_sim	2	165	302
pel_obs_sim	2	166	600
pel_obs_sim	2	167	23
pel_obs_sim	2	168	364
pel_obs_sim	2	169	6865
pel_obs_sim	2	170	3
pel_obs_sim	2	171	112
pel_obs_sim	2	172	605
pel_obs_sim	2	173	103
pel_obs_sim	2	174	34
pel_obs_sim	2	175	16
pel_obs_sim	2	176	129
pel_obs_sim	2	177	33
pel_obs_sim	2	178	1
pel_obs_sim	2	179	4
pel_obs_sim	2	180	684
pel_obs_sim	2	181	158
pel_obs_sim	2	182	6917.5
pel_obs_sim	2	183	163
pel_obs_sim	2	184	373
pel_obs_sim	2	185	16251.5
pel_obs_sim	2	186	31
pel_obs_sim	2	187	28
pel_obs_sim	2	188	490
pel_obs_sim	2	189	41
pel_obs_sim	2	190	8
pel_obs_sim	2	191	32
pel_obs_sim	2	192	2651
pel_obs_sim	2	193	45
pel_obs_sim	2	194	4
pel_obs_sim	2	195	36
pel_obs_sim	2	196	284
pel_obs_sim	2	197	327
pel_obs_sim	2	198	1268
pel_obs_sim	2	199	259
pel_obs_sim	2	200	853
pel_obs_sim	2	201	3
pel_obs_sim	2	202	27
pel_obs_sim	2	203	13933.5
pel_obs_sim	2	204	4535
pel_obs_sim	2	205	1205
pel_obs_sim	2	206	368
pel_obs_sim	2	207	85
pel_obs_sim	2	208	947
pel_obs_sim	2	209	6367
pel_obs_sim	2	210	128
pel_obs_sim	2	211	1242.5
pel_obs_sim	2	212	325
pel_obs_sim	2	213	311
pel_obs_sim	2	214	9
pel_obs_sim	2	215	445
pel_obs_sim	2	216	16
pel_obs_sim	2	217	54
pel_obs_sim	2	218	855
pel_obs_sim	2	219	2611.5
pel_obs_sim	2	220	75
pel_obs_sim	2	221	447
pel_obs_sim	2	222	18437
pel_obs_sim	2	223	958
pel_obs_sim	2	224	1150
pel_obs_sim	2	225	215
pel_obs_sim	2	226	993
pel_obs_sim	2	227	9
pel_obs_sim	2	228	295
pel_obs_sim	2	229	218
pel_obs_sim	2	230	18
pel_obs_sim	2	231	202
pel_obs_sim	2	232	20
pel_obs_sim	2	233	393
pel_obs_sim	2	234	623
pel_obs_sim	2	235	1977
pel_obs_sim	2	236	390
pel_obs_sim	2	237	70
pel_obs_sim	2	238	75911
pel_obs_sim	2	239	63
pel_obs_sim	2	240	11
pel_obs_sim	2	241	23
pel_obs_sim	2	242	87
pel_obs_sim	2	243	574.5
pel_obs_sim	2	244	631
pel_obs_sim	2	245	45
pel_obs_sim	2	246	13631.5
pel_obs_sim	2	247	2979
pel_obs_sim	2	248	111
pel_obs_sim	2	249	148
pel_obs_sim	2	250	34
pel_obs_sim	2	251	1849
pel_obs_sim	2	252	5980.5
pel_obs_sim	2	253	1461
pel_obs_sim	2	254	7787
pel_obs_sim	2	255	5
pel_obs_sim	2	256	10
pel_obs_sim	2	257	58
pel_obs_sim	2	258	1497
pel_obs_sim	2	259	375
pel_obs_sim	2	260	1686
pel_obs_sim	2	261	329
pel_obs_sim	2	262	122
pel_obs_sim	2	263	51
pel_obs_sim	2	264	136
pel_obs_sim	2	265	165
pel_obs_sim	2	266	172
pel_obs_sim	2	267	306
pel_obs_sim	2	268	34
pel_obs_sim	2	269	3385
pel_obs_sim	2	270	250
pel_obs_sim	2	271	753.5
pel_obs_sim	2	272	115
pel_obs_sim	2	273	1295.5
pel_obs_sim	2	274	9
pel_obs_sim	2	275	3193
pel_obs_sim	2	276	8
pel_obs_sim	2	277	571
pel_obs_sim	2	278	7
pel_obs_sim	2	279	335
pel_obs_sim	2	280	5
pel_obs_sim	2	281	748
pel_obs_sim	2	282	664
pel_obs_sim	2	283	387
pel_obs_sim	2	284	4259
pel_obs_sim	2	285	2072.5
pel_obs_sim	2	286	13
pel_obs_sim	2	287	930
pel_obs_sim	2	288	12
pel_obs_sim	2	289	15113
pel_obs_sim	2	290	31
pel_obs_sim	2	291	149
pel_obs_sim	2	292	65
pel_obs_sim	2	293	122
pel_obs_sim	2	294	212
pel_obs_sim	2	295	41
pel_obs_sim	2	296	438
pel_obs_sim	2	297	36381.5
pel_obs_sim	2	298	142.5
pel_obs_sim	2	299	413
pel_obs_sim	2	300	4
pel_obs_sim	3	1	27
pel_obs_sim	3	2	15
pel_obs_sim	3	3	45
pel_obs_sim	3	4	19
pel_obs_sim	3	5	2
pel_obs_sim	3	6	2252
pel_obs_sim	3	7	23
pel_obs_sim	3	8	6
pel_obs_sim	3	9	19607.5
pel_obs_sim	3	10	2820
pel_obs_sim	3	11	1455
pel_obs_sim	3	12	2
pel_obs_sim	3	13	16
pel_obs_sim	3	14	5
pel_obs_sim	3	15	2683
pel_obs_sim	3	16	9
pel_obs_sim	3	17	69
pel_obs_sim	3	18	4
pel_obs_sim	3	19	7
pel_obs_sim	3	20	64
pel_obs_sim	3	21	938.5
pel_obs_sim	3	22	147
pel_obs_sim	3	23	3
pel_obs_sim	3	24	72
pel_obs_sim	3	25	8
pel_obs_sim	3	26	16
pel_obs_sim	3	27	168
pel_obs_sim	3	28	3
pel_obs_sim	3	29	2
pel_obs_sim	3	30	43
pel_obs_sim	3	31	392
pel_obs_sim	3	32	1
pel_obs_sim	3	33	106
pel_obs_sim	3	34	11
pel_obs_sim	3	35	18
pel_obs_sim	3	36	848
pel_obs_sim	3	37	826
pel_obs_sim	3	38	702
pel_obs_sim	3	39	12
pel_obs_sim	3	40	618
pel_obs_sim	3	41	96
pel_obs_sim	3	42	389
pel_obs_sim	3	43	213
pel_obs_sim	3	44	204
pel_obs_sim	3	45	651
pel_obs_sim	3	46	3
pel_obs_sim	3	47	484
pel_obs_sim	3	48	9574
pel_obs_sim	3	49	766
pel_obs_sim	3	50	386
pel_obs_sim	3	51	1345
pel_obs_sim	3	52	50
pel_obs_sim	3	53	54
pel_obs_sim	3	54	796
pel_obs_sim	3	55	239
pel_obs_sim	3	56	136
pel_obs_sim	3	57	137
pel_obs_sim	3	58	1
pel_obs_sim	3	59	5607.5
pel_obs_sim	3	60	1253
pel_obs_sim	3	61	24
pel_obs_sim	3	62	128
pel_obs_sim	3	63	554
pel_obs_sim	3	64	255
pel_obs_sim	3	65	10
pel_obs_sim	3	66	25
pel_obs_sim	3	67	13
pel_obs_sim	3	68	30
pel_obs_sim	3	69	7
pel_obs_sim	3	70	13
pel_obs_sim	3	71	2
pel_obs_sim	3	72	221
pel_obs_sim	3	73	220
pel_obs_sim	3	74	9
pel_obs_sim	3	75	22453.5
pel_obs_sim	3	76	8
pel_obs_sim	3	77	1209.5
pel_obs_sim	3	78	12
pel_obs_sim	3	79	12
pel_obs_sim	3	80	130
pel_obs_sim	3	81	116
pel_obs_sim	3	82	1
pel_obs_sim	3	83	19
pel_obs_sim	3	84	10
pel_obs_sim	3	85	247
pel_obs_sim	3	86	198
pel_obs_sim	3	87	7
pel_obs_sim	3	88	126
pel_obs_sim	3	89	523
pel_obs_sim	3	90	237
pel_obs_sim	3	91	8
pel_obs_sim	3	92	272
pel_obs_sim	3	93	28
pel_obs_sim	3	94	5722
pel_obs_sim	3	95	1122
pel_obs_sim	3	96	212
pel_obs_sim	3	97	8
pel_obs_sim	3	98	356983
pel_obs_sim	3	99	766
pel_obs_sim	3	100	16
pel_obs_sim	3	101	49
pel_obs_sim	3	102	24
pel_obs_sim	3	103	3
pel_obs_sim	3	104	46
pel_obs_sim	3	105	2
pel_obs_sim	3	106	10
pel_obs_sim	3	107	621
pel_obs_sim	3	108	2
pel_obs_sim	3	109	1
pel_obs_sim	3	110	1633
pel_obs_sim	3	111	34
pel_obs_sim	3	112	515
pel_obs_sim	3	113	1399
pel_obs_sim	3	114	57
pel_obs_sim	3	115	5
pel_obs_sim	3	116	5
pel_obs_sim	3	117	98
pel_obs_sim	3	118	2
pel_obs_sim	3	119	1433
pel_obs_sim	3	120	528
pel_obs_sim	3	121	21
pel_obs_sim	3	122	19
pel_obs_sim	3	123	8
pel_obs_sim	3	124	19267.5
pel_obs_sim	3	125	616
pel_obs_sim	3	126	7
pel_obs_sim	3	127	10
pel_obs_sim	3	128	23
pel_obs_sim	3	129	58
pel_obs_sim	3	130	3
pel_obs_sim	3	131	66
pel_obs_sim	3	132	6273
pel_obs_sim	3	133	1779
pel_obs_sim	3	134	83
pel_obs_sim	3	135	54
pel_obs_sim	3	136	3
pel_obs_sim	3	137	65
pel_obs_sim	3	138	1655
pel_obs_sim	3	139	227
pel_obs_sim	3	140	190
pel_obs_sim	3	141	10
pel_obs_sim	3	142	363
pel_obs_sim	3	143	310
pel_obs_sim	3	144	425
pel_obs_sim	3	145	2191
pel_obs_sim	3	146	24
pel_obs_sim	3	147	153
pel_obs_sim	3	148	114
pel_obs_sim	3	149	5135
pel_obs_sim	3	150	86
pel_obs_sim	3	151	1
pel_obs_sim	3	152	178
pel_obs_sim	3	153	146
pel_obs_sim	3	154	49
pel_obs_sim	3	155	6393
pel_obs_sim	3	156	88
pel_obs_sim	3	157	19
pel_obs_sim	3	158	34
pel_obs_sim	3	159	5
pel_obs_sim	3	160	379
pel_obs_sim	3	161	41866.5
pel_obs_sim	3	162	87
pel_obs_sim	3	163	293
pel_obs_sim	3	164	1564
pel_obs_sim	3	165	25
pel_obs_sim	3	166	981
pel_obs_sim	3	167	15
pel_obs_sim	3	168	226
pel_obs_sim	3	169	125
pel_obs_sim	3	170	1
pel_obs_sim	3	171	106
pel_obs_sim	3	172	45
pel_obs_sim	3	173	25
pel_obs_sim	3	174	87
pel_obs_sim	3	175	10
pel_obs_sim	3	176	29
pel_obs_sim	3	177	142
pel_obs_sim	3	178	1
pel_obs_sim	3	179	1
pel_obs_sim	3	180	171
pel_obs_sim	3	181	3
pel_obs_sim	3	182	402
pel_obs_sim	3	183	66
pel_obs_sim	3	184	365
pel_obs_sim	3	185	783
pel_obs_sim	3	186	19
pel_obs_sim	3	187	23
pel_obs_sim	3	188	174.5
pel_obs_sim	3	189	27
pel_obs_sim	3	190	29
pel_obs_sim	3	191	1
pel_obs_sim	3	192	489
pel_obs_sim	3	193	8
pel_obs_sim	3	194	2
pel_obs_sim	3	195	12
pel_obs_sim	3	196	45
pel_obs_sim	3	197	53
pel_obs_sim	3	198	75
pel_obs_sim	3	199	44
pel_obs_sim	3	200	571
pel_obs_sim	3	201	1
pel_obs_sim	3	202	12
pel_obs_sim	3	203	2806
pel_obs_sim	3	204	7513
pel_obs_sim	3	205	732
pel_obs_sim	3	206	395
pel_obs_sim	3	207	172
pel_obs_sim	3	208	72
pel_obs_sim	3	209	7861
pel_obs_sim	3	210	78
pel_obs_sim	3	211	1418
pel_obs_sim	3	212	343
pel_obs_sim	3	213	37
pel_obs_sim	3	214	25
pel_obs_sim	3	215	31
pel_obs_sim	3	216	10
pel_obs_sim	3	217	48
pel_obs_sim	3	218	73
pel_obs_sim	3	219	973
pel_obs_sim	3	220	2
pel_obs_sim	3	221	378
pel_obs_sim	3	222	134
pel_obs_sim	3	223	1332
pel_obs_sim	3	224	26
pel_obs_sim	3	225	125
pel_obs_sim	3	226	495
pel_obs_sim	3	227	2
pel_obs_sim	3	228	112
pel_obs_sim	3	229	212
pel_obs_sim	3	230	21
pel_obs_sim	3	231	107
pel_obs_sim	3	232	4
pel_obs_sim	3	233	287
pel_obs_sim	3	234	560
pel_obs_sim	3	235	355
pel_obs_sim	3	236	662
pel_obs_sim	3	237	23
pel_obs_sim	3	238	6105
pel_obs_sim	3	239	185
pel_obs_sim	3	240	1
pel_obs_sim	3	241	2
pel_obs_sim	3	242	111
pel_obs_sim	3	243	206
pel_obs_sim	3	244	1375.5
pel_obs_sim	3	245	23
pel_obs_sim	3	246	28253
pel_obs_sim	3	247	647
pel_obs_sim	3	248	182.5
pel_obs_sim	3	249	653
pel_obs_sim	3	250	46
pel_obs_sim	3	251	200
pel_obs_sim	3	252	1904
pel_obs_sim	3	253	327
pel_obs_sim	3	254	1220
pel_obs_sim	3	255	1
pel_obs_sim	3	256	4
pel_obs_sim	3	257	4
pel_obs_sim	3	258	944
pel_obs_sim	3	259	41
pel_obs_sim	3	260	145
pel_obs_sim	3	261	28
pel_obs_sim	3	262	31
pel_obs_sim	3	263	21
pel_obs_sim	3	264	43
pel_obs_sim	3	265	22
pel_obs_sim	3	266	123
pel_obs_sim	3	267	9
pel_obs_sim	3	268	2
pel_obs_sim	3	269	1606
pel_obs_sim	3	270	27
pel_obs_sim	3	271	694
pel_obs_sim	3	272	9
pel_obs_sim	3	273	81
pel_obs_sim	3	274	15
pel_obs_sim	3	275	568
pel_obs_sim	3	276	3
pel_obs_sim	3	277	41
pel_obs_sim	3	278	1
pel_obs_sim	3	279	162
pel_obs_sim	3	280	4
pel_obs_sim	3	281	13
pel_obs_sim	3	282	393
pel_obs_sim	3	283	65
pel_obs_sim	3	284	844
pel_obs_sim	3	285	462
pel_obs_sim	3	286	93
pel_obs_sim	3	287	395
pel_obs_sim	3	288	32
pel_obs_sim	3	289	2777
pel_obs_sim	3	290	15
pel_obs_sim	3	291	50
pel_obs_sim	3	292	20
pel_obs_sim	3	293	161
pel_obs_sim	3	294	900
pel_obs_sim	3	295	8
pel_obs_sim	3	296	210
pel_obs_sim	3	297	37240
pel_obs_sim	3	298	48
pel_obs_sim	3	299	121
pel_obs_sim	3	300	2
tot_obs_sim	1	1	182
tot_obs_sim	1	2	132
tot_obs_sim	1	3	234.5
tot_obs_sim	1	4	42
tot_obs_sim	1	5	26
tot_obs_sim	1	6	4874
tot_obs_sim	1	7	90
tot_obs_sim	1	8	95
tot_obs_sim	1	9	23564.5
tot_obs_sim	1	10	8102.5
tot_obs_sim	1	11	5836
tot_obs_sim	1	12	31
tot_obs_sim	1	13	375
tot_obs_sim	1	14	20
tot_obs_sim	1	15	9709
tot_obs_sim	1	16	30
tot_obs_sim	1	17	1280
tot_obs_sim	1	18	84
tot_obs_sim	1	19	862
tot_obs_sim	1	20	170
tot_obs_sim	1	21	1984
tot_obs_sim	1	22	374
tot_obs_sim	1	23	29
tot_obs_sim	1	24	134
tot_obs_sim	1	25	84
tot_obs_sim	1	26	99
tot_obs_sim	1	27	1139
tot_obs_sim	1	28	22
tot_obs_sim	1	29	7
tot_obs_sim	1	30	158
tot_obs_sim	1	31	6902.5
tot_obs_sim	1	32	5
tot_obs_sim	1	33	177
tot_obs_sim	1	34	38
tot_obs_sim	1	35	95
tot_obs_sim	1	36	4730.5
tot_obs_sim	1	37	1688
tot_obs_sim	1	38	3424
tot_obs_sim	1	39	664
tot_obs_sim	1	40	1492
tot_obs_sim	1	41	344
tot_obs_sim	1	42	1903.5
tot_obs_sim	1	43	2459.5
tot_obs_sim	1	44	560
tot_obs_sim	1	45	2940
tot_obs_sim	1	46	133
tot_obs_sim	1	47	728.5
tot_obs_sim	1	48	9470
tot_obs_sim	1	49	2168
tot_obs_sim	1	50	6017
tot_obs_sim	1	51	3243.5
tot_obs_sim	1	52	146
tot_obs_sim	1	53	136
tot_obs_sim	1	54	1604.5
tot_obs_sim	1	55	621
tot_obs_sim	1	56	4645
tot_obs_sim	1	57	735.5
tot_obs_sim	1	58	3
tot_obs_sim	1	59	8065.5
tot_obs_sim	1	60	11946.5
tot_obs_sim	1	61	73
tot_obs_sim	1	62	375
tot_obs_sim	1	63	953
tot_obs_sim	1	64	1491.5
tot_obs_sim	1	65	53
tot_obs_sim	1	66	143
tot_obs_sim	1	67	35
tot_obs_sim	1	68	131
tot_obs_sim	1	69	46
tot_obs_sim	1	70	31
tot_obs_sim	1	71	46
tot_obs_sim	1	72	321.5
tot_obs_sim	1	73	806
tot_obs_sim	1	74	18
tot_obs_sim	1	75	43724.5
tot_obs_sim	1	76	50
tot_obs_sim	1	77	2158.5
tot_obs_sim	1	78	21
tot_obs_sim	1	79	267
tot_obs_sim	1	80	1337
tot_obs_sim	1	81	280
tot_obs_sim	1	82	66
tot_obs_sim	1	83	66
tot_obs_sim	1	84	18
tot_obs_sim	1	85	1865.5
tot_obs_sim	1	86	1223
tot_obs_sim	1	87	89
tot_obs_sim	1	88	1116
tot_obs_sim	1	89	2090
tot_obs_sim	1	90	3363.5
tot_obs_sim	1	91	63
tot_obs_sim	1	92	1310.5
tot_obs_sim	1	93	67
tot_obs_sim	1	94	14124.5
tot_obs_sim	1	95	2554.5
tot_obs_sim	1	96	15742
tot_obs_sim	1	97	94
tot_obs_sim	1	98	442287.5
tot_obs_sim	1	99	2506.5
tot_obs_sim	1	100	253.5
tot_obs_sim	1	101	110
tot_obs_sim	1	102	136
tot_obs_sim	1	103	29
tot_obs_sim	1	104	879
tot_obs_sim	1	105	15
tot_obs_sim	1	106	27
tot_obs_sim	1	107	1861.5
tot_obs_sim	1	108	113
tot_obs_sim	1	109	6
tot_obs_sim	1	110	8263
tot_obs_sim	1	111	309
tot_obs_sim	1	112	493
tot_obs_sim	1	113	5288
tot_obs_sim	1	114	213
tot_obs_sim	1	115	67
tot_obs_sim	1	116	81
tot_obs_sim	1	117	453
tot_obs_sim	1	118	112
tot_obs_sim	1	119	10555
tot_obs_sim	1	120	1915
tot_obs_sim	1	121	27
tot_obs_sim	1	122	128
tot_obs_sim	1	123	247
tot_obs_sim	1	124	39312
tot_obs_sim	1	125	2391.5
tot_obs_sim	1	126	68
tot_obs_sim	1	127	56
tot_obs_sim	1	128	2987
tot_obs_sim	1	129	207
tot_obs_sim	1	130	9
tot_obs_sim	1	131	66
tot_obs_sim	1	132	11609
tot_obs_sim	1	133	3711.5
tot_obs_sim	1	134	1782
tot_obs_sim	1	135	162
tot_obs_sim	1	136	13
tot_obs_sim	1	137	412
tot_obs_sim	1	138	3782
tot_obs_sim	1	139	742
tot_obs_sim	1	140	715
tot_obs_sim	1	141	17
tot_obs_sim	1	142	1140
tot_obs_sim	1	143	1282
tot_obs_sim	1	144	13613.5
tot_obs_sim	1	145	2385
tot_obs_sim	1	146	941
tot_obs_sim	1	147	2772
tot_obs_sim	1	148	1854.5
tot_obs_sim	1	149	9326.5
tot_obs_sim	1	150	444
tot_obs_sim	1	151	8
tot_obs_sim	1	152	206
tot_obs_sim	1	153	730
tot_obs_sim	1	154	132
tot_obs_sim	1	155	19704.5
tot_obs_sim	1	156	242
tot_obs_sim	1	157	192
tot_obs_sim	1	158	197
tot_obs_sim	1	159	21
tot_obs_sim	1	160	2045.5
tot_obs_sim	1	161	78364
tot_obs_sim	1	162	149
tot_obs_sim	1	163	3589.5
tot_obs_sim	1	164	12241.5
tot_obs_sim	1	165	362.5
tot_obs_sim	1	166	2020
tot_obs_sim	1	167	21
tot_obs_sim	1	168	2099
tot_obs_sim	1	169	5213
tot_obs_sim	1	170	4
tot_obs_sim	1	171	179
tot_obs_sim	1	172	688
tot_obs_sim	1	173	141
tot_obs_sim	1	174	190
tot_obs_sim	1	175	27
tot_obs_sim	1	176	261
tot_obs_sim	1	177	611.5
tot_obs_sim	1	178	4
tot_obs_sim	1	179	41
tot_obs_sim	1	180	717
tot_obs_sim	1	181	323
tot_obs_sim	1	182	23280
tot_obs_sim	1	183	299
tot_obs_sim	1	184	1147.5
tot_obs_sim	1	185	12706.5
tot_obs_sim	1	186	35
tot_obs_sim	1	187	79
tot_obs_sim	1	188	411
tot_obs_sim	1	189	103
tot_obs_sim	1	190	42
tot_obs_sim	1	191	36
tot_obs_sim	1	192	1731
tot_obs_sim	1	193	33
tot_obs_sim	1	194	6
tot_obs_sim	1	195	179
tot_obs_sim	1	196	389
tot_obs_sim	1	197	606.5
tot_obs_sim	1	198	5518.5
tot_obs_sim	1	199	393
tot_obs_sim	1	200	1426.5
tot_obs_sim	1	201	7
tot_obs_sim	1	202	46
tot_obs_sim	1	203	31910.5
tot_obs_sim	1	204	6485.5
tot_obs_sim	1	205	1985.5
tot_obs_sim	1	206	1632
tot_obs_sim	1	207	231
tot_obs_sim	1	208	790
tot_obs_sim	1	209	17680
tot_obs_sim	1	210	148
tot_obs_sim	1	211	1997.5
tot_obs_sim	1	212	1006
tot_obs_sim	1	213	430
tot_obs_sim	1	214	37
tot_obs_sim	1	215	1590
tot_obs_sim	1	216	80
tot_obs_sim	1	217	211
tot_obs_sim	1	218	1508
tot_obs_sim	1	219	3803.5
tot_obs_sim	1	220	96
tot_obs_sim	1	221	1122
tot_obs_sim	1	222	18814
tot_obs_sim	1	223	2695
tot_obs_sim	1	224	2928
tot_obs_sim	1	225	669
tot_obs_sim	1	226	741
tot_obs_sim	1	227	14
tot_obs_sim	1	228	1096
tot_obs_sim	1	229	1381.5
tot_obs_sim	1	230	67
tot_obs_sim	1	231	468
tot_obs_sim	1	232	135
tot_obs_sim	1	233	975.5
tot_obs_sim	1	234	1643.5
tot_obs_sim	1	235	1899
