gene_name	condition	sup_frac	pel_frac
152	2	0.8099368985119103	0.1900631014880897
153	2	0.4493768195111978	0.5506231804888022
154	2	0.7581770546894337	0.24182294531056625
155	2	0.5949783233460164	0.4050216766539836
156	2	0.657985182793871	0.34201481720612903
157	2	0.6938467898813304	0.3061532101186696
158	2	0.8766463003972244	0.12335369960277565
159	2	0.5377583169036574	0.4622416830963426
160	2	0.6748738556873791	0.3251261443126209
161	2	0.8742828215328662	0.12571717846713382
162	2	0.40368322118914357	0.5963167788108564
163	2	0.7348730112249968	0.2651269887750032
164	2	0.18766617266154645	0.8123338273384535
165	2	0.8911565031643723	0.10884349683562766
166	2	0.8633540966505711	0.13664590334942894
167	2	0.7153807440306871	0.2846192559693129
168	2	0.8650289966712519	0.13497100332874812
169	2	0.9511005065510307	0.04889949344896927
170	2	0.8339502880541699	0.16604971194583007
171	2	0.7404969441385024	0.2595030558614976
172	2	0.5274084062342944	0.4725915937657056
173	2	0.38512627328464955	0.6148737267153505
174	2	0.6209030764920147	0.3790969235079853
175	2	0.4801089178427592	0.5198910821572408
176	2	0.8223543714663394	0.17764562853366062
177	2	0.7148941269826709	0.28510587301732915
178	2	0.8062529748685607	0.19374702513143927
179	2	0.7296957426837942	0.2703042573162058
180	2	0.8409976840582218	0.15900231594177816
181	2	0.637184836746434	0.362815163253566
182	2	0.6173038407165411	0.3826961592834589
183	2	0.6761017341180143	0.32389826588198567
184	2	0.497165233104392	0.502834766895608
185	2	0.34400733689679475	0.6559926631032053
186	2	0.3807974756566562	0.6192025243433438
187	2	0.40400168967797734	0.5959983103220227
188	2	0.5585492962767301	0.4414507037232699
189	2	0.5852166123321365	0.4147833876678635
190	2	0.4399452289094321	0.5600547710905679
191	2	0.37057245703878805	0.629427542961212
192	2	0.7642179101285566	0.23578208987144345
193	2	0.7061682865279777	0.2938317134720223
194	2	0.8239932113114402	0.1760067886885598
195	2	0.8832072087315094	0.11679279126849063
196	2	0.4751161972950651	0.524883802704935
197	2	0.6855047615757747	0.31449523842422533
198	2	0.8204271920742385	0.17957280792576147
199	2	0.8579988012820269	0.14200119871797312
200	2	0.548534392037196	0.451465607962804
201	2	0.6428895688364513	0.3571104311635487
202	2	0.48790485849604653	0.5120951415039534
203	2	0.8252074362603341	0.1747925637396659
204	2	0.8530710659208187	0.14692893407918128
205	2	0.7888365146025172	0.21116348539748275
206	2	0.959201714256964	0.04079828574303601
207	2	0.6892053509149383	0.3107946490850617
208	2	0.7514073171882264	0.2485926828117736
209	2	0.8581411386820125	0.14185886131798753
210	2	0.6852356588986005	0.3147643411013995
211	2	0.28845349767798384	0.7115465023220162
212	2	0.6908501089539629	0.3091498910460371
213	2	0.7256866590399421	0.2743133409600579
214	2	0.5021856568385714	0.4978143431614286
215	2	0.7078778024135066	0.2921221975864934
216	2	0.97331892050645	0.02668107949355003
217	2	0.9192665222101805	0.08073347778981954
218	2	0.2944962625177477	0.7055037374822524
219	2	0.8540052562023714	0.14599474379762856
220	2	0.7330310708985929	0.2669689291014071
221	2	0.2760247001879414	0.7239752998120585
222	2	0.5541079998336732	0.4458920001663268
223	2	0.8319054173905323	0.16809458260946775
224	2	0.5760889898965322	0.42391101010346777
225	2	0.8313967248625339	0.1686032751374661
226	2	0.446552593294947	0.553447406705053
227	2	0.6148038751595454	0.3851961248404546
228	2	0.5662738169878996	0.4337261830121004
229	2	0.7234198020948228	0.2765801979051772
230	2	0.8205878846720726	0.17941211532792745
231	2	0.7058849572359839	0.2941150427640161
232	2	0.8017997909978889	0.1982002090021111
233	2	0.33738484538242103	0.6626151546175789
234	2	0.8471897474606762	0.1528102525393238
235	2	0.28400459098677877	0.7159954090132212
236	2	0.694936345104937	0.30506365489506304
237	2	0.4714489100047365	0.5285510899952635
238	2	0.7843576713398748	0.21564232866012523
239	2	0.7794419748854347	0.22055802511456535
240	2	0.7377376673980143	0.2622623326019857
241	2	0.8741228183356369	0.12587718166436312
242	2	0.4090507386474276	0.5909492613525724
243	2	0.9414342562048411	0.05856574379515889
244	2	0.4374913311343629	0.5625086688656371
245	2	0.3438045930153315	0.6561954069846685
246	2	0.2898404941149219	0.710159505885078
247	2	0.8176831655391867	0.18231683446081326
248	2	0.7143598653924782	0.2856401346075218
249	2	0.44447954969970827	0.5555204503002917
250	2	0.6055380094321094	0.39446199056789055
251	2	0.72200561397559615	0.27799438602440385
252	2	0.7573140094800381	0.24268599051996187
253	2	0.6590274372217316	0.3409725627782684
254	2	0.5611221779984364	0.43887782200156356
255	2	0.8141819152034097	0.18581808479659034
256	2	0.68184988706794325	0.31815011293205675
257	2	0.685680476662258	0.31431952333774205
258	2	0.8360496518562974	0.16395034814370257
259	2	0.6040935538023143	0.39590644619768567
260	2	0.46350377856306874	0.5364962214369313
261	2	0.9472583846603332	0.052741615339666814
262	2	0.7116876460098105	0.2883123539901895
263	2	0.5164121933231876	0.48358780667681245
264	2	0.7318515780621822	0.26814842193781785
265	2	0.7843605952543036	0.21563940474569643
266	2	0.7131046161859804	0.2868953838140196
267	2	0.8284577450372651	0.1715422549627349
268	2	0.4477485551358411	0.5522514448641589
269	2	0.4890907503540449	0.5109092496459551
270	2	0.8467072293811856	0.1532927706188144
271	2	0.5255504417915932	0.47444955820840684
272	2	0.8544461843566018	0.1455538156433982
273	2	0.525211236548159	0.47478876345184096
274	2	0.42476321078919294	0.575236789210807
275	2	0.756789622544988	0.24321037745501195
276	2	0.8935418497041119	0.10645815029588812
277	2	0.3682613271288381	0.6317386728711619
278	2	0.8227327148235504	0.17726728517644963
279	2	0.1642132416718365	0.8357867583281635
280	2	0.4123373044735419	0.5876626955264581
281	2	0.7129818177839331	0.2870181822160669
282	2	0.5396271606804228	0.4603728393195772
283	2	0.738052082000318	0.261947917999682
284	2	0.23138612672039294	0.7686138732796071
285	2	0.770029377501277	0.22997062249872302
286	2	0.7904639516320987	0.2095360483679013
287	2	0.6169851777951114	0.3830148222048886
288	2	0.7723990840128944	0.22760091598710563
289	2	0.6777839662452863	0.32221603375471375
290	2	0.467034645283226	0.532965354716774
291	2	0.7190451292303737	0.28095487076962633
292	2	0.5368159179432282	0.46318408205677175
293	2	0.8361974955889833	0.16380250441101674
294	2	0.7492836011795242	0.2507163988204758
295	2	0.6305896355873325	0.3694103644126675
296	2	0.44964187153496127	0.5503581284650387
297	2	0.6711532678427568	0.32884673215724325
298	2	0.6445764871491081	0.3554235128508919
299	2	0.7809207938215444	0.21907920617845555
300	2	0.7333116549036508	0.2666883450963492
1	3	0.9514696109341713	0.04853038906582874
2	3	0.5995425959114045	0.40045740408859554
3	3	0.9768734725326432	0.023126527467356772
4	3	0.8933125115534198	0.10668748844658016
5	3	0.9622634143162765	0.03773658568372351
6	3	0.8270648889551163	0.17293511104488368
7	3	0.8237876392446956	0.17621236075530444
8	3	0.993893315091378	0.006106684908621984
9	3	0.6239433685467201	0.37605663145327994
10	3	0.3026914807534694	0.6973085192465306
11	3	0.8184684030250218	0.18153159697497823
12	3	0.9478376865304206	0.05216231346957945
13	3	0.921515759009188	0.07848424099081197
14	3	0.7983560508959182	0.2016439491040818
15	3	0.6572563647672933	0.3427436352327067
16	3	0.9246104494571696	0.07538955054283036
17	3	0.6990362898638242	0.30096371013617584
18	3	0.9971529485942626	0.0028470514057373775
19	3	0.853792648165252	0.14620735183474798
20	3	0.8474589146319044	0.15254108536809563
21	3	0.9913670227605474	0.008632977239452555
22	3	0.948360221559756	0.05163977844024403
23	3	0.5899907695997728	0.4100092304002272
24	3	0.8813769285094347	0.11862307149056528
25	3	0.6813264823415716	0.31867351765842844
26	3	0.9758350531947021	0.024164946805297904
27	3	0.8555239205695174	0.14447607943048257
28	3	0.6048172196299983	0.39518278037000165
29	3	0.9283768875002111	0.07162311249978892
30	3	0.9427379418557181	0.05726205814428187
31	3	0.8825887489487844	0.11741125105121564
32	3	0.9806154607628099	0.01938453923719008
33	3	0.8885361272562016	0.11146387274379843
34	3	0.9336563959738349	0.06634360402616513
35	3	0.9361905391794013	0.06380946082059868
36	3	0.8931608302339366	0.10683916976606345
37	3	0.9044532897903996	0.09554671020960037
38	3	0.7414777656641235	0.2585222343358765
39	3	0.831892481752129	0.16810751824787096
40	3	0.792960855210992	0.20703914478900798
41	3	0.5629185446954351	0.4370814553045649
42	3	0.9314765399371513	0.0685234600628487
43	3	0.9296658518260715	0.07033414817392847
44	3	0.4702067935607589	0.5297932064392411
45	3	0.7888848468647305	0.21111515313526952
46	3	0.452829051509373	0.547170948490627
47	3	0.47485018596210277	0.5251498140378972
48	3	0.9923659624348145	0.0076340375651855474
49	3	0.9422922137268883	0.05770778627311168
50	3	0.86859335119774	0.13140664880226005
51	3	0.5172866783425212	0.4827133216574788
52	3	0.9416725072791163	0.05832749272088367
53	3	0.6356161053867274	0.3643838946132726
54	3	0.9851965404747746	0.014803459525225438
55	3	0.9851668855493011	0.014833114450698903
56	3	0.7580825696127341	0.24191743038726587
57	3	0.9013822289088363	0.09861777109116365
58	3	0.8186086680741747	0.18139133192582535
59	3	0.5350021425799342	0.46499785742006583
60	3	0.9568656498883961	0.043134350111603936
61	3	0.8812773052279401	0.11872269477205988
62	3	0.9850077248565783	0.014992275143421718
63	3	0.561916178980976	0.438083821019024
64	3	0.9502976852931491	0.049702314706850936
65	3	0.9277966597401559	0.0722033402598441
66	3	0.8208237723215831	0.1791762276784169
67	3	0.7796857623065745	0.2203142376934255
68	3	0.8923184902222905	0.10768150977770952
69	3	0.8576085657735919	0.1423914342264081
70	3	0.8676792903265289	0.1323207096734711
71	3	0.8579435285053074	0.14205647149469258
72	3	0.9276383674012811	0.07236163259871886
73	3	0.9701038627096221	0.029896137290377878
74	3	0.9342856675511894	0.06571433244881064
75	3	0.9929615871229559	0.007038412877044098
76	3	0.8998787598772899	0.10012124012271006
77	3	0.6961889456607305	0.30381105433926947
78	3	0.959145385036334	0.04085461496366605
79	3	0.28104401144732183	0.7189559885526782
80	3	0.939046583732172	0.06095341626782802
81	3	0.9566394732495301	0.04336052675046986
82	3	0.2826684883685017	0.7173315116314982
83	3	0.7036341865592403	0.29636581344075974
84	3	0.7970566253106649	0.2029433746893351
85	3	0.9687386102489498	0.031261389751050195
86	3	0.8014063679909949	0.19859363200900515
87	3	0.8943496833072622	0.10565031669273783
88	3	0.77495194153202	0.22504805846798004
89	3	0.881152991478296	0.11884700852170405
90	3	0.32041960961276506	0.679580390387235
91	3	0.8175518346882386	0.18244816531176145
92	3	0.6946148333883135	0.30538516661168646
93	3	0.774854079813942	0.22514592018605795
94	3	0.8797028713015802	0.1202971286984198
95	3	0.9215651297871761	0.07843487021282392
96	3	0.731993951564135	0.26800604843586495
97	3	0.737361702734899	0.262638297265101
98	3	0.7338978836357534	0.26610211636424663
99	3	0.4662989689560193	0.5337010310439807
100	3	0.7330113369760174	0.2669886630239826
101	3	0.6880498481763295	0.3119501518236705
102	3	0.5832602563070434	0.41673974369295663
103	3	0.774407854666238	0.22559214533376204
104	3	0.565803891903449	0.43419610809655096
105	3	0.8741955101054112	0.1258044898945888
106	3	0.9481596454555441	0.0518403545444559
107	3	0.9968855161086796	0.0031144838913204076
108	3	0.819513139543468	0.18048686045653195
109	3	0.6651151281812835	0.3348848718187165
110	3	0.7385935484930787	0.2614064515069213
111	3	0.5855350703577413	0.4144649296422587
112	3	0.9099188754859047	0.09008112451409533
113	3	0.9505359533050757	0.049464046694924324
114	3	0.6669401471257733	0.3330598528742267
115	3	0.8273494299880094	0.17265057001199058
116	3	0.9624124718486289	0.03758752815137112
117	3	0.6800563343723843	0.31994366562761567
118	3	0.8085402886378421	0.1914597113621579
119	3	0.9601707159356812	0.03982928406431885
120	3	0.6980170866536997	0.30198291334630034
121	3	0.6112715618626191	0.3887284381373809
122	3	0.8842286096831116	0.11577139031688843
123	3	0.7307715313323111	0.2692284686676889
124	3	0.6521714200742899	0.34782857992571015
125	3	0.7178427892518205	0.28215721074817945
126	3	0.925536234952593	0.07446376504740704
127	3	0.840464559156685	0.15953544084331495
128	3	0.9165806101763786	0.0834193898236214
129	3	0.8263751608231592	0.1736248391768408
130	3	0.975237093597231	0.024762906402769014
131	3	0.9626120722674759	0.037387927732524084
132	3	0.9738175025933606	0.02618249740663936
133	3	0.8544239690671732	0.14557603093282678
134	3	0.9860984161506763	0.013901583849323718
135	3	0.9825503004284795	0.01744969957152054
136	3	0.9480927877263802	0.05190721227361983
137	3	0.7437397199975877	0.2562602800024123
138	3	0.2711294140717841	0.7288705859282159
139	3	0.4310929199607682	0.5689070800392317
140	3	0.8599703782664503	0.14002962173354971
141	3	0.9100936046816344	0.08990639531836564
142	3	0.9648963937124593	0.03510360628754072
143	3	0.8804960791534925	0.11950392084650752
144	3	0.8433290828880166	0.15667091711198344
145	3	0.8560345030005294	0.1439654969994706
146	3	0.34568769241722763	0.6543123075827724
147	3	0.7967832515050642	0.20321674849493576
148	3	0.7112672387911195	0.2887327612088805
149	3	0.6584057555477205	0.3415942444522795
150	3	0.36437255612772546	0.6356274438722745
151	3	0.9276318384229925	0.07236816157700754
152	3	0.6601375144490255	0.33986248555097454
153	3	0.862611274674796	0.13738872532520396
154	3	0.7981270370992073	0.2018729629007927
155	3	0.9512578722228999	0.048742127777100075
156	3	0.8758170961738826	0.12418290382611741
157	3	0.990157843286368	0.009842156713631978
158	3	0.9342990458976705	0.06570095410232946
159	3	0.9658474708115783	0.03415252918842171
160	3	0.9483221093067662	0.05167789069323381
161	3	0.9495082449265174	0.05049175507348258
162	3	0.9261278782965086	0.07387212170349144
163	3	0.8654486781469888	0.13455132185301122
164	3	0.8222596326656639	0.17774036733433607
165	3	0.8472668823034791	0.15273311769652087
166	3	0.9420688902907981	0.0579311097092019
167	3	0.9543589223602146	0.04564107763978542
168	3	0.8091532115475966	0.19084678845240344
169	3	0.9639472799486056	0.03605272005139437
170	3	0.2518694507842878	0.7481305492157122
171	3	0.8974134617180456	0.10258653828195441
172	3	0.775696702196936	0.22430329780306402
173	3	0.9324531533520674	0.06754684664793265
174	3	0.8942726735317046	0.10572732646829541
175	3	0.7100467734593601	0.28995322654063993
176	3	0.6041886278379125	0.3958113721620875
177	3	0.7112521244621586	0.2887478755378414
178	3	0.5890164174001821	0.41098358259981793
179	3	0.8935066375290721	0.10649336247092789
180	3	0.766607164749087	0.23339283525091303
181	3	0.7950513966345993	0.20494860336540066
182	3	0.9473748476118651	0.05262515238813492
183	3	0.8918867951310553	0.10811320486894471
184	3	0.9799667865390518	0.020033213460948218
185	3	0.5602490203272067	0.4397509796727933
186	3	0.6547059139534818	0.34529408604651823
187	3	0.9295800746723437	0.07041992532765629
188	3	0.6870263550339344	0.3129736449660656
189	3	0.6488756465275534	0.35112435347244664
190	3	0.9693070455771564	0.030692954422843588
191	3	0.9368115682736257	0.06318843172637434
192	3	0.9589979321197204	0.0410020678802796
193	3	0.6185410398651137	0.38145896013488634
194	3	0.9550943171789902	0.04490568282100982
195	3	0.9546979630604282	0.0453020369395718
196	3	0.9131807419167988	0.08681925808320123
197	3	0.6350890931633953	0.36491090683660465
198	3	0.5341648414904392	0.4658351585095608
199	3	0.9381877644860102	0.061812235513989844
200	3	0.9381604501195584	0.0618395498804416
201	3	0.7671947321476584	0.23280526785234157
202	3	0.9577344035783901	0.042265596421609875
203	3	0.3413371030844443	0.6586628969155557
204	3	0.9740246985026586	0.025975301497341396
205	3	0.6377936149777056	0.3622063850222944
206	3	0.9148568452875278	0.08514315471247225
207	3	0.8700348818665956	0.1299651181334044
208	3	0.9244702411267345	0.07552975887326552
209	3	0.7404240363842708	0.2595759636157292
210	3	0.4941233688408719	0.5058766311591281
211	3	0.472107439854765	0.527892560145235
212	3	0.7683103234516409	0.23168967654835915
213	3	0.8286253391283691	0.1713746608716309
214	3	0.7478449496333397	0.2521550503666603
215	3	0.8218037697836789	0.17819623021632114
216	3	0.7863287468242453	0.21367125317575475
217	3	0.8652749413653482	0.13472505863465178
218	3	0.8737827980569716	0.12621720194302843
219	3	0.9834472417918426	0.01655275820815738
220	3	0.8413107001670664	0.15868929983293356
221	3	0.628810343425479	0.37118965657452097
222	3	0.7268006051752572	0.27319939482474276
223	3	0.9421012131799308	0.057898786820069215
224	3	0.8847939864405098	0.11520601355949023
225	3	0.9874045718215396	0.012595428178460377
226	3	0.7247028421898551	0.27529715781014485
227	3	0.9699018107169308	0.030098189283069177
228	3	0.5857427900164448	0.4142572099835552
229	3	0.9506404171223559	0.04935958287764408
230	3	0.9553446320900159	0.044655367909984145
231	3	0.9535124365455374	0.04648756345446259
232	3	0.9962749661271257	0.0037250338728742616
233	3	0.9039032002844185	0.0960967997155815
234	3	0.833096113796401	0.16690388620359897
235	3	0.9764009587294618	0.023599041270538246
236	3	0.9883035859004144	0.01169641409958555
237	3	0.6992559986127543	0.30074400138724566
238	3	0.6077752164091712	0.3922247835908288
239	3	0.6116748204542499	0.3883251795457501
240	3	0.9526487989939942	0.04735120100600576
241	3	0.7509870951690287	0.24901290483097127
242	3	0.7122808144480605	0.28771918555193954
243	3	0.9843360404872692	0.015663959512730807
244	3	0.7969933187203236	0.20300668127967636
245	3	0.884464607445317	0.11553539255468304
246	3	0.8354115825115849	0.16458841748841513
247	3	0.7939980673095672	0.20600193269043277
248	3	0.8758838847568242	0.12411611524317578
249	3	0.9345684085113267	0.06543159148867328
250	3	0.9895841412926487	0.010415858707351289
251	3	0.8349951469260602	0.16500485307393975
252	3	0.7446660736045573	0.2553339263954427
253	3	0.8203300294055622	0.1796699705944378
254	3	0.9270761301696399	0.07292386983036014
255	3	0.950462398835569	0.049537601164430956
256	3	0.4621674842611541	0.5378325157388459
257	3	0.8721253806841207	0.1278746193158793
258	3	0.929874992789689	0.07012500721031101
259	3	0.9020440158882832	0.0979559841117168
260	3	0.5101083493795492	0.4898916506204508
261	3	0.6925443577659817	0.30745564223401833
262	3	0.9547420400441708	0.04525795995582915
263	3	0.7321738315859129	0.26782616841408713
264	3	0.8482212964494243	0.15177870355057566
265	3	0.8894864090898038	0.11051359091019619
266	3	0.8459134135224857	0.15408658647751428
267	3	0.7770906182908901	0.2229093817091099
268	3	0.8756785430689948	0.12432145693100516
269	3	0.48261296017122834	0.5173870398287717
270	3	0.45096767135987553	0.5490323286401244
271	3	0.8651805178791097	0.13481948212089034
272	3	0.8269592267949551	0.17304077320504485
273	3	0.7825934114785307	0.21740658852146932
274	3	0.8710374981166421	0.1289625018833579
275	3	0.9771538663723217	0.02284613362767829
276	3	0.9427977241238052	0.05720227587619475
277	3	0.6894338539347452	0.3105661460652548
278	3	0.9599822501058732	0.040017749894126764
279	3	0.9630403165801067	0.03695968341989331
280	3	0.4034853595486214	0.5965146404513786
281	3	0.9720895256707828	0.027910474329217227
282	3	0.7252282667059744	0.2747717332940256
283	3	0.8739229389559815	0.1260770610440185
284	3	0.9286363846122587	0.07136361538774127
285	3	0.5637071605558058	0.43629283944419417
286	3	0.9898978797993726	0.010102120200627396
287	3	0.9064333487715632	0.09356665122843677
288	3	0.7623399674358708	0.23766003256412915
289	3	0.8158885195200332	0.18411148047996684
290	3	0.9672624627148849	0.03273753728511508
291	3	0.8543495680920136	0.14565043190798643
292	3	0.9517191867280531	0.04828081327194689
293	3	0.4973933995459947	0.5026066004540053
294	3	0.8789478935196137	0.12105210648038633
295	3	0.8287121455244975	0.17128785447550254
296	3	0.8746796973884216	0.12532030261157845
297	3	0.8776355870717639	0.12236441292823608
298	3	0.6591729533759386	0.3408270466240614
299	3	0.9331289703683961	0.06687102963160385
300	3	0.6282901815742705	0.3717098184257295
